Velocity field t=5s			
x (m)	y (m)	u (m/s)	v (m/s)
0.39	-0.34	1.830777	-0.11188391
0.45	-0.34	2.0829439	-0.12261325
0.51	-0.34	2.0261102	-0.12809377
0.57	-0.34	2.1637985	-0.20585866
0.63	-0.34	2.1920953	-0.25983956
0.69	-0.34	2.1731969	-0.24492841
0.75	-0.34	2.1866496	-0.31023393
0.81	-0.34	2.2440466	-0.34247045
0.87	-0.34	2.3006869	-0.38417445
0.93	-0.34	2.2998918	-0.39200497
0.99	-0.34	2.29387	-0.45694457
1.05	-0.34	2.2561761	-0.39033733
1.11	-0.34	2.2363235	-0.47477328
1.17	-0.34	2.2187672	-0.43480542
1.23	-0.34	2.138793	-0.44368306
1.29	-0.34	2.1542962	-0.5035566
1.35	-0.34	2.1417105	-0.45341015
1.41	-0.34	2.1103826	-0.46539782
1.47	-0.34	2.1195707	-0.47623233
1.53	-0.34	2.1786205	-0.42453362
1.59	-0.34	2.1172861	-0.38012378
1.65	-0.34	2.3303081	-0.36873305
1.71	-0.34	2.2279877	-0.35188893
1.77	-0.34	2.3315507	-0.36566863
1.83	-0.34	2.3496216	-0.34452401
1.89	-0.34	2.3767663	-0.37685328
1.95	-0.34	2.4357303	-0.38665701
2.01	-0.34	2.4679327	-0.3866603
2.07	-0.34	2.4699453	-0.38831439
2.13	-0.34	2.4906663	-0.37237448
2.19	-0.34	2.5244639	-0.36017553
2.25	-0.34	2.5296332	-0.36400274
2.31	-0.34	2.5319042	-0.34679025
2.37	-0.34	2.5391483	-0.34326498
2.43	-0.34	2.5469591	-0.33719945
2.49	-0.34	2.5566695	-0.33087292
2.55	-0.34	2.5535801	-0.3430735
2.61	-0.34	2.56045	-0.34404867
2.67	-0.34	2.5604363	-0.33521689
2.73	-0.34	2.5633666	-0.3192052
2.79	-0.34	2.5425567	-0.32772845
2.85	-0.34	2.6115819	-0.32454359
2.91	-0.34	2.5726858	-0.31532809
2.97	-0.34	2.5280738	-0.32305815
3.03	-0.34	2.5249234	-0.34896366
3.09	-0.34	2.5321037	-0.34214138
3.15	-0.34	0.83202847	-0.79220226
3.21	-0.34	0.62132035	-1.0993312
3.27	-0.34	0.14534368	-1.1932911
3.33	-0.34	1.0136541	-0.79371596
3.39	-0.34	0.69141343	-1.2107961
3.45	-0.34	1.0665061	-0.95953013
3.51	-0.34	1.2252733	-0.88278144
3.57	-0.34	1.3505058	-0.95133218
3.63	-0.34	1.1578407	-1.0209762
3.69	-0.34	1.0980926	-0.76837273
3.75	-0.34	1.3427424	-0.79953642
3.81	-0.34	1.493145	-0.59231261
3.87	-0.34	1.748783	-0.37807795
3.93	-0.34	1.6716798	-0.24566124
3.99	-0.34	1.393134	0.342905
4.05	-0.34	1.4186004	0.61589068
4.11	-0.34	1.3913693	0.81888409
4.17	-0.34	1.3503941	0.84905191
4.23	-0.34	1.4568446	0.8593503
4.29	-0.34	1.4614128	0.8523005
4.35	-0.34	1.4909701	0.84863413
4.41	-0.34	1.4794094	0.87672209
4.47	-0.34	1.5263492	0.88024045
4.53	-0.34	1.6204105	0.74888022
4.59	-0.34	1.7135564	0.69403626
4.65	-0.34	1.6944021	0.68036088
4.71	-0.34	1.704288	0.65303786
4.77	-0.34	1.7605353	0.64831562
4.83	-0.34	1.7864259	0.62775015
4.89	-0.34	1.8451987	0.63654947
4.95	-0.34	1.8729983	0.65009089
5.01	-0.34	1.8907281	0.63623502
5.07	-0.34	1.9306056	0.63012303
5.13	-0.34	1.9333403	0.64794705
5.19	-0.34	1.9172846	0.65790417
5.25	-0.34	1.9386629	0.66009101
5.31	-0.34	1.9211238	0.63395616
5.37	-0.34	1.9219909	0.63008464
5.43	-0.34	1.9180935	0.62645633
5.49	-0.34	1.9467814	0.61464707
5.55	-0.34	1.9592234	0.5785762
5.61	-0.34	1.9368102	0.49699653
5.67	-0.34	1.7035956	0.045429941
5.73	-0.34	1.6239331	-0.10848218
5.79	-0.34	1.5291405	-0.31564518
5.85	-0.34	1.4209616	-0.23293352
0.03	-0.3	1.6255201	0.56978576
0.09	-0.3	1.9458094	0.24706141
0.15	-0.3	2.0631623	0.30114845
0.21	-0.3	2.171774	0.24926003
0.27	-0.3	2.1197508	-0.001280852
0.33	-0.3	2.0641704	-0.091639052
0.39	-0.3	2.0780867	-0.18061196
0.45	-0.3	2.2285775	-0.24163642
0.51	-0.3	2.1841002	-0.27978351
0.57	-0.3	2.1699112	-0.20379842
0.63	-0.3	2.2229983	-0.18607653
0.69	-0.3	2.2404341	-0.21571381
0.75	-0.3	2.2188774	-0.19057957
0.81	-0.3	2.2052762	-0.18733289
0.87	-0.3	2.2192456	-0.20225941
0.93	-0.3	2.1971365	-0.2505376
0.99	-0.3	2.1832255	-0.30829374
1.05	-0.3	2.2079237	-0.36449648
1.11	-0.3	2.2048963	-0.37509323
1.17	-0.3	2.149278	-0.42251881
1.23	-0.3	2.1592876	-0.4576622
1.29	-0.3	2.1363461	-0.43891943
1.35	-0.3	2.0453857	-0.36167422
1.41	-0.3	2.1337116	-0.41091125
1.47	-0.3	2.1715035	-0.35582848
1.53	-0.3	2.2015327	-0.34721121
1.59	-0.3	2.1907982	-0.34276872
1.65	-0.3	2.2964518	-0.32447677
1.71	-0.3	2.3748736	-0.35566064
1.77	-0.3	2.3656888	-0.35073617
1.83	-0.3	2.3778669	-0.34936255
1.89	-0.3	2.4406017	-0.37030724
1.95	-0.3	2.4950836	-0.35412699
2.01	-0.3	2.5085501	-0.34805401
2.07	-0.3	2.5092087	-0.3425241
2.13	-0.3	2.5042011	-0.32693764
2.19	-0.3	2.5105401	-0.31554915
2.25	-0.3	2.5254329	-0.31557199
2.31	-0.3	2.5288988	-0.28284073
2.37	-0.3	2.529186	-0.30130476
2.43	-0.3	2.5616176	-0.30935721
2.49	-0.3	2.5712819	-0.30172906
2.55	-0.3	2.5899267	-0.2880487
2.61	-0.3	2.5906153	-0.28361074
2.67	-0.3	2.6084876	-0.29144297
2.73	-0.3	2.5834646	-0.28597603
2.79	-0.3	2.5909731	-0.29120375
2.85	-0.3	2.5854434	-0.27482507
2.91	-0.3	2.5932828	-0.27346676
2.97	-0.3	2.5746983	-0.27268741
3.03	-0.3	2.570414	-0.2452155
3.09	-0.3	2.0111927	-0.41726144
3.15	-0.3	0.89179065	-0.80744312
3.21	-0.3	0.75507067	-0.93140471
3.27	-0.3	0.88512365	-0.97051684
3.33	-0.3	0.924891	-0.77522383
3.39	-0.3	0.84008832	-1.0772983
3.45	-0.3	0.94797139	-0.9627404
3.51	-0.3	1.0558545	-0.84818246
3.57	-0.3	1.1167678	-1.0194273
3.63	-0.3	0.98746332	-1.2262906
3.69	-0.3	1.092172	-0.99908962
3.75	-0.3	1.3021263	-0.68207742
3.81	-0.3	1.5033422	-0.61144423
3.87	-0.3	1.5260626	-0.83199312
3.93	-0.3	1.7195613	-0.28004111
3.99	-0.3	1.8589597	-0.050064659
4.05	-0.3	1.6379115	0.4521574
4.11	-0.3	1.7764606	0.2948443
4.17	-0.3	1.5104647	0.77983357
4.23	-0.3	1.3746294	0.69007619
4.29	-0.3	1.4762775	0.89596582
4.35	-0.3	1.4810982	0.87173031
4.41	-0.3	1.4766818	0.92746721
4.47	-0.3	1.4751636	0.94797012
4.53	-0.3	1.5547143	0.87972782
4.59	-0.3	1.6525446	0.77020417
4.65	-0.3	1.68525	0.74532721
4.71	-0.3	0.84419684	0.38860917
4.77	-0.3	1.7135523	0.68770332
4.83	-0.3	1.7236371	0.68371699
4.89	-0.3	1.7526281	0.67500625
4.95	-0.3	1.7888968	0.6760789
5.01	-0.3	1.8347513	0.66745986
5.07	-0.3	1.8591898	0.66704975
5.13	-0.3	1.8774877	0.66864201
5.19	-0.3	1.8891127	0.6744922
5.25	-0.3	1.8718191	0.67429724
5.31	-0.3	1.9022829	0.69521944
5.37	-0.3	1.9492571	0.65420772
5.43	-0.3	1.921312	0.64693963
5.49	-0.3	1.8604942	0.45777294
5.55	-0.3	1.6651975	0.077889439
5.61	-0.3	1.4650651	-0.33023159
5.67	-0.3	1.4046318	-0.45611355
5.73	-0.3	1.5038033	-0.48599989
5.79	-0.3	1.5606974	-0.43550895
5.85	-0.3	1.6106149	-0.37301285
0.09	-0.26	1.6992826	0.45773038
0.15	-0.26	1.8280927	0.39252604
0.21	-0.26	1.9159543	0.33134951
0.27	-0.26	1.958784	0.15780428
0.33	-0.26	2.0031884	0.049594569
0.39	-0.26	2.1090205	-0.095482687
0.45	-0.26	2.1523484	-0.060141964
0.51	-0.26	2.1884765	-0.11605952
0.57	-0.26	2.1611281	-0.11012237
0.63	-0.26	2.1906486	-0.13130177
0.69	-0.26	2.2131657	-0.14826304
0.75	-0.26	2.1988175	-0.15630949
0.81	-0.26	2.2144935	-0.19165315
0.87	-0.26	2.1966772	-0.20655628
0.93	-0.26	2.152951	-0.25314552
0.99	-0.26	2.1346428	-0.33614657
1.05	-0.26	2.1634886	-0.377241
1.11	-0.26	2.1521792	-0.40453126
1.17	-0.26	2.1154945	-0.45025855
1.23	-0.26	2.1374023	-0.4237575
1.29	-0.26	2.1575262	-0.38909278
1.35	-0.26	2.1081141	-0.37491608
1.41	-0.26	2.073638	-0.24635864
1.47	-0.26	2.2002792	-0.38660408
1.53	-0.26	2.1932133	-0.32136829
1.59	-0.26	2.2722612	-0.31349288
1.65	-0.26	2.3283103	-0.32405206
1.71	-0.26	2.3055112	-0.28962767
1.77	-0.26	2.3723786	-0.2931749
1.83	-0.26	2.3468361	-0.30213733
1.89	-0.26	2.3201172	-0.29626855
1.95	-0.26	2.4482907	-0.29400907
2.01	-0.26	2.4912239	-0.29362886
2.07	-0.26	2.5000497	-0.27771869
2.13	-0.26	2.5152202	-0.26500308
2.19	-0.26	2.5166821	-0.25005539
2.25	-0.26	2.5431555	-0.25681424
2.31	-0.26	2.5531055	-0.25701162
2.37	-0.26	2.5657761	-0.26126021
2.43	-0.26	2.5610515	-0.27714605
2.49	-0.26	2.570162	-0.27489467
2.55	-0.26	2.5535557	-0.2504961
2.61	-0.26	2.5656311	-0.24709633
2.67	-0.26	2.577096	-0.2582966
2.73	-0.26	2.5438036	-0.24218961
2.79	-0.26	2.5648153	-0.23772055
2.85	-0.26	2.5854377	-0.23282134
2.91	-0.26	2.5824824	-0.22757506
2.97	-0.26	2.5787392	-0.22059047
3.03	-0.26	2.1330589	-0.34310656
3.09	-0.26	1.5928573	-0.53151263
3.15	-0.26	-0.046022291	-1.0400085
3.21	-0.26	0.001507765	-1.2281616
3.27	-0.26	0.24593827	-0.86721762
3.33	-0.26	0.27096928	-0.94215318
3.51	-0.26	1.2652922	-0.674103
3.57	-0.26	1.0732475	-1.051904
3.63	-0.26	1.1953327	-0.97356446
3.69	-0.26	1.1542662	-0.88816952
3.75	-0.26	0.82515579	-0.53559613
3.81	-0.26	1.0948869	-0.2962971
3.87	-0.26	1.7581925	-0.079637047
3.93	-0.26	1.8215431	0.007554557
3.99	-0.26	1.8890473	0.11717916
4.05	-0.26	1.9079515	0.19519207
4.11	-0.26	1.7256122	0.44789438
4.17	-0.26	1.513723	0.74815495
4.23	-0.26	1.3050921	1.0167369
4.29	-0.26	1.4492276	1.0018915
4.35	-0.26	1.4744784	0.94567767
4.41	-0.26	1.4650834	0.89585451
4.47	-0.26	1.4792384	0.96581797
4.53	-0.26	1.4682478	0.98832123
4.59	-0.26	1.5812373	0.87259168
4.65	-0.26	1.6305808	0.78952318
4.71	-0.26	0.79871757	0.33041572
4.77	-0.26	1.6912062	0.70070574
4.83	-0.26	1.7013623	0.72311304
4.89	-0.26	1.7243272	0.71894953
4.95	-0.26	1.7523561	0.70372758
5.01	-0.26	1.764086	0.70865868
5.07	-0.26	1.7917499	0.69135971
5.13	-0.26	1.8149311	0.69635946
5.19	-0.26	1.8415625	0.65674283
5.25	-0.26	1.8500995	0.66695624
5.31	-0.26	1.7996849	0.5817434
5.37	-0.26	1.8054687	0.45679059
5.43	-0.26	1.6968975	0.1054604
5.49	-0.26	1.3801036	-0.36685332
5.55	-0.26	1.3760074	-0.3945598
5.61	-0.26	1.4698509	-0.37782529
5.67	-0.26	1.5288985	-0.38229638
5.73	-0.26	1.5484354	-0.42466105
5.79	-0.26	1.6396286	-0.31216532
5.85	-0.26	1.4712717	-0.33921586
0.09	-0.22	1.7366422	0.61082255
0.15	-0.22	2.0159295	0.31422055
0.21	-0.22	1.9630562	0.35891494
0.27	-0.22	1.9852691	0.23071135
0.33	-0.22	2.030057	0.179606
0.39	-0.22	2.0655633	0.16908572
0.45	-0.22	2.1276542	0.084144859
0.51	-0.22	2.0972695	0.039688767
0.57	-0.22	2.1385038	-0.008664844
0.63	-0.22	2.1667572	-0.035359024
0.69	-0.22	2.1502388	-0.07108476
0.75	-0.22	2.1455316	-0.11799947
0.81	-0.22	2.180966	-0.15714465
0.87	-0.22	2.166058	-0.23364113
0.93	-0.22	2.1507672	-0.29986041
0.99	-0.22	2.1620766	-0.35207602
1.05	-0.22	2.1435572	-0.36183562
1.11	-0.22	2.1242604	-0.38512609
1.17	-0.22	2.133119	-0.38066584
1.23	-0.22	2.1732284	-0.33550329
1.29	-0.22	2.1959051	-0.324878
1.35	-0.22	2.2027197	-0.32792043
1.41	-0.22	2.1986486	-0.2846684
1.47	-0.22	2.1910551	-0.25725314
1.53	-0.22	2.2008674	-0.26090075
1.59	-0.22	2.203566	-0.26235532
1.65	-0.22	2.279674	-0.25049316
1.71	-0.22	2.297109	-0.24698233
1.77	-0.22	2.3043714	-0.24571858
1.83	-0.22	2.3331617	-0.23941417
1.89	-0.22	2.3441674	-0.23980223
1.95	-0.22	2.4241881	-0.21942581
2.01	-0.22	2.4891221	-0.22361966
2.07	-0.22	2.5015541	-0.23263307
2.13	-0.22	2.5115963	-0.23479817
2.19	-0.22	2.5339925	-0.23289874
2.25	-0.22	2.5370365	-0.22146011
2.31	-0.22	2.5447244	-0.22103789
2.37	-0.22	2.5607917	-0.21501022
2.43	-0.22	2.5660064	-0.21334746
2.49	-0.22	2.558486	-0.21405919
2.55	-0.22	2.5678315	-0.21647085
2.61	-0.22	2.5741355	-0.20519482
2.67	-0.22	2.5809809	-0.1955692
2.73	-0.22	2.5362962	-0.17877115
2.79	-0.22	2.5390467	-0.18466751
2.85	-0.22	2.5547413	-0.16160527
2.91	-0.22	2.5538988	-0.17355625
2.97	-0.22	2.528809	-0.16457962
3.03	-0.22	1.8302469	-0.34381271
3.09	-0.22	1.3339245	-0.5562367
3.15	-0.22	0.88401089	-0.81804725
3.21	-0.22	0.058960542	-1.1203981
3.27	-0.22	-0.22087957	-0.79271262
3.33	-0.22	0.39759639	-0.82457111
3.51	-0.22	0.70097995	-1.4164375
3.57	-0.22	0.69895718	-0.80404537
3.63	-0.22	0.10925778	0.008788626
3.69	-0.22	1.2072117	-0.98354974
3.75	-0.22	0.019074865	-0.036541446
3.81	-0.22	0.29285709	0.04148901
3.87	-0.22	1.0038677	0.11230133
3.93	-0.22	1.6746536	0.3309363
3.99	-0.22	1.5286275	0.24368917
4.05	-0.22	1.6613016	0.28468135
4.11	-0.22	1.5727811	0.40208594
4.17	-0.22	1.4924532	0.51641207
4.23	-0.22	1.3330763	1.0228416
4.29	-0.22	1.3610605	1.0289462
4.35	-0.22	1.4270709	0.99633858
4.41	-0.22	1.4719149	0.92417229
4.47	-0.22	1.4830463	0.91328116
4.53	-0.22	1.4618836	0.99594443
4.59	-0.22	1.4823536	0.9904764
4.65	-0.22	1.5590211	0.89179453
4.71	-0.22	1.339152	0.55028257
4.77	-0.22	1.6682207	0.80229947
4.83	-0.22	1.70172	0.78166161
4.89	-0.22	1.7161233	0.7370118
4.95	-0.22	1.7477029	0.71785031
5.01	-0.22	1.7409629	0.70253344
5.07	-0.22	1.7496672	0.66337999
5.13	-0.22	1.6359649	0.45995533
5.19	-0.22	1.6839554	0.38956384
5.25	-0.22	1.6607859	0.2253343
5.31	-0.22	1.5792681	-0.061441434
5.37	-0.22	1.4591364	-0.19139899
5.43	-0.22	1.357247	-0.32284489
5.49	-0.22	1.306643	-0.38946146
5.55	-0.22	1.400128	-0.36882079
5.61	-0.22	1.4346958	-0.41280731
5.67	-0.22	1.4933473	-0.35741397
5.73	-0.22	1.5817408	-0.32337718
5.79	-0.22	1.6284068	-0.35772264
5.85	-0.22	1.5128353	-0.33286816
0.09	-0.18	1.8352268	0.41171205
0.15	-0.18	1.7784039	0.57930439
0.21	-0.18	1.8948849	0.509622
0.27	-0.18	1.9673849	0.4309652
0.33	-0.18	2.0562891	0.31189823
0.39	-0.18	2.1110678	0.17933694
0.45	-0.18	2.1279438	0.15789622
0.51	-0.18	2.1865286	0.11273258
0.57	-0.18	2.1844744	0.039759698
0.63	-0.18	2.164181	-0.021982111
0.69	-0.18	2.196557	-0.088054247
0.75	-0.18	2.1400105	-0.12223649
0.81	-0.18	2.139023	-0.15815825
0.87	-0.18	2.1073168	-0.17178003
0.93	-0.18	2.1191448	-0.30891216
0.99	-0.18	2.1171573	-0.36233393
1.05	-0.18	2.1337167	-0.34629188
1.11	-0.18	2.1268946	-0.32250138
1.17	-0.18	2.1410534	-0.29274124
1.23	-0.18	2.1695246	-0.25371456
1.29	-0.18	2.1861058	-0.23176906
1.35	-0.18	2.1890691	-0.22375957
1.41	-0.18	2.1895373	-0.21482054
1.47	-0.18	2.200214	-0.21225704
1.53	-0.18	2.2008708	-0.21403833
1.59	-0.18	2.2430488	-0.20978501
1.65	-0.18	2.261303	-0.21307783
1.71	-0.18	2.2669453	-0.21758998
1.77	-0.18	2.2830706	-0.21644321
1.83	-0.18	2.2847974	-0.19269819
1.89	-0.18	2.3113413	-0.20029992
1.95	-0.18	2.4779031	-0.19700238
2.01	-0.18	2.5303224	-0.19092482
2.07	-0.18	2.5244201	-0.19417717
2.13	-0.18	2.5387046	-0.18464612
2.19	-0.18	2.5446068	-0.17555262
2.25	-0.18	2.5386775	-0.16492916
2.31	-0.18	2.54343	-0.17094167
2.37	-0.18	2.553175	-0.16519984
2.43	-0.18	2.5560132	-0.14983653
2.49	-0.18	2.5595902	-0.14365913
2.55	-0.18	2.5728464	-0.15846103
2.61	-0.18	2.5717906	-0.15186718
2.67	-0.18	2.5720013	-0.15220544
2.73	-0.18	2.5701578	-0.14968396
2.79	-0.18	2.5605221	-0.1491068
2.85	-0.18	2.5805383	-0.15696381
2.91	-0.18	2.5694851	-0.14661959
2.97	-0.18	2.5272009	-0.15181177
3.03	-0.18	1.8826429	-0.28032098
3.09	-0.18	1.0686049	-0.50027929
3.15	-0.18	0.090199937	-0.80793111
3.21	-0.18	0.28154967	-1.0235709
3.27	-0.18	-0.31583591	-0.81070007
3.45	-0.18	0.87827258	-1.227496
3.51	-0.18	0.86120877	-0.91690663
3.57	-0.18	0.91234346	-0.75662858
3.63	-0.18	0.002170211	0.003105899
3.69	-0.18	-0.018121394	-0.032898064
3.75	-0.18	-0.038413	-0.068902027
3.81	-0.18	-0.055718297	-0.089497895
3.87	-0.18	0.2440381	0.099690756
3.93	-0.18	0.75913522	0.19052957
3.99	-0.18	1.0616627	0.28010611
4.05	-0.18	1.4146516	0.37417063
4.11	-0.18	1.41995	0.35627751
4.17	-0.18	1.4711834	0.28466919
4.23	-0.18	1.4019519	0.6666586
4.29	-0.18	1.2554945	1.0340975
4.35	-0.18	1.3358965	1.1171775
4.41	-0.18	1.4433755	1.0371771
4.47	-0.18	1.4457079	0.90530994
4.53	-0.18	1.4700308	0.95139857
4.59	-0.18	1.4556461	1.0253413
4.65	-0.18	1.4887465	0.9510131
4.71	-0.18	1.3576977	0.73454744
4.77	-0.18	1.5690957	0.77707978
4.83	-0.18	1.6036288	0.77309393
4.89	-0.18	1.6393683	0.54353208
4.95	-0.18	1.6216657	0.50377461
5.01	-0.18	1.6021421	0.28170136
5.07	-0.18	1.588181	0.22457433
5.13	-0.18	1.5764938	0.11003672
5.19	-0.18	1.6093003	0.1139892
5.25	-0.18	1.4557771	-0.028853649
5.31	-0.18	1.2878363	-0.26466147
5.37	-0.18	1.2547358	-0.36529706
5.43	-0.18	1.2357186	-0.33173864
5.49	-0.18	1.3050038	-0.35193513
5.55	-0.18	1.4211847	-0.24790305
5.61	-0.18	1.428585	-0.20993916
5.67	-0.18	1.4864853	-0.24704076
5.73	-0.18	1.5143623	-0.25417066
5.79	-0.18	1.4268956	-0.30319578
5.85	-0.18	1.3566744	-0.31416912
0.03	-0.14	2.0788491	0.034077554
0.09	-0.14	1.9338113	0.21260155
0.15	-0.14	1.7605772	0.50516873
0.21	-0.14	1.8677103	0.45259767
0.27	-0.14	1.8152914	0.43066372
0.33	-0.14	1.9049109	0.5584366
0.39	-0.14	2.1033336	0.32243129
0.45	-0.14	2.1332644	0.22649614
0.51	-0.14	2.1714333	0.13951787
0.57	-0.14	2.1424153	0.068052571
0.63	-0.14	2.1660539	0.012569169
0.69	-0.14	2.1539824	-0.080723319
0.75	-0.14	2.0997394	-0.1896484
0.81	-0.14	2.1223395	-0.30381979
0.87	-0.14	2.0699967	-0.34845411
0.93	-0.14	2.0703283	-0.31614497
0.99	-0.14	2.1013121	-0.31213302
1.05	-0.14	2.0515983	-0.27502021
1.11	-0.14	2.1221854	-0.24275803
1.17	-0.14	2.1549693	-0.20279549
1.23	-0.14	2.172648	-0.17434733
1.29	-0.14	2.1992982	-0.15157905
1.35	-0.14	2.2039067	-0.15816722
1.41	-0.14	2.198893	-0.16418666
1.47	-0.14	2.2112833	-0.17195991
1.53	-0.14	2.2106072	-0.17448664
1.59	-0.14	2.2139635	-0.18926817
1.65	-0.14	2.2373168	-0.18680036
1.71	-0.14	2.2575356	-0.16929131
1.77	-0.14	2.2811412	-0.16210868
1.83	-0.14	2.3079017	-0.15669824
1.89	-0.14	2.3256977	-0.15195693
1.95	-0.14	2.4810125	-0.13861731
2.01	-0.14	2.533492	-0.12595443
2.07	-0.14	2.5329238	-0.1354256
2.13	-0.14	2.5371098	-0.12838675
2.19	-0.14	2.53745	-0.140389
2.25	-0.14	2.5494273	-0.13166143
2.31	-0.14	2.5456725	-0.13955145
2.37	-0.14	2.5589325	-0.14909375
2.43	-0.14	2.5680063	-0.12777799
2.49	-0.14	2.5619184	-0.13860918
2.55	-0.14	2.5723076	-0.12021504
2.61	-0.14	2.5669779	-0.12190221
2.67	-0.14	2.5659227	-0.10703551
2.73	-0.14	2.5461226	-0.11029724
2.79	-0.14	2.5185003	-0.10185135
2.85	-0.14	2.5413031	-0.098725485
2.91	-0.14	2.5554513	-0.10847062
2.97	-0.14	2.5474037	-0.1311756
3.03	-0.14	2.1459287	-0.22160171
3.09	-0.14	1.092797	-0.31997588
3.15	-0.14	-0.14048758	-0.78292565
3.21	-0.14	-0.15053321	-0.99354193
3.27	-0.14	0.13195019	-0.90575552
3.45	-0.14	0.97479606	-1.0702038
3.51	-0.14	0.75668009	-0.75497714
3.57	-0.14	0.53856412	-0.4397505
3.63	-0.14	0.010215423	0.021359584
3.69	-0.14	0.029639075	0.038419845
3.75	-0.14	0.049062728	0.055480105
3.81	-0.14	-0.039481307	-0.056482366
3.87	-0.14	-0.070902748	-0.04951033
3.93	-0.14	0.095667601	0.04853918
3.99	-0.14	0.47088934	0.15532556
4.05	-0.14	0.77953132	0.24855233
4.11	-0.14	1.0448888	0.28755401
4.17	-0.14	1.3808001	0.25143364
4.23	-0.14	1.5480535	0.32502613
4.29	-0.14	1.539515	0.37132213
4.35	-0.14	1.2551582	0.88214272
4.41	-0.14	1.2597889	0.98121932
4.47	-0.14	1.3347199	0.77488665
4.53	-0.14	1.3771124	0.59891329
4.59	-0.14	1.4336413	0.72382161
4.65	-0.14	1.3310476	0.8461958
4.71	-0.14	1.4179291	0.77344954
4.77	-0.14	1.4318683	0.64678972
4.83	-0.14	1.5127669	0.56698731
4.89	-0.14	1.5183423	0.53121674
4.95	-0.14	1.5060225	0.38514865
5.01	-0.14	1.5247124	0.24371491
5.07	-0.14	1.4718705	0.16518342
5.13	-0.14	1.4754812	0.11385641
5.19	-0.14	1.297797	-0.08339577
5.25	-0.14	1.1791531	-0.31317701
5.31	-0.14	1.2090587	-0.30253902
5.37	-0.14	1.2344573	-0.30175509
5.43	-0.14	1.2231869	-0.26700224
5.49	-0.14	1.2627526	-0.23056576
5.55	-0.14	1.316727	-0.16520709
5.61	-0.14	1.3243776	-0.18788353
5.67	-0.14	1.3565326	-0.16287131
5.73	-0.14	1.3666536	-0.19713971
5.79	-0.14	1.3232567	-0.18287481
5.85	-0.14	1.3386162	-0.15364501
0.03	-0.1	2.1706878	-0.12345503
0.09	-0.1	2.1186866	0.004095439
0.15	-0.1	1.900945	0.29951253
0.21	-0.1	1.8752503	0.33520715
0.27	-0.1	1.9756963	0.57574616
0.33	-0.1	1.9376301	0.42198484
0.39	-0.1	2.0775428	0.37113799
0.45	-0.1	2.0418692	0.31299062
0.51	-0.1	1.949006	0.11086661
0.57	-0.1	2.013665	0.01789538
0.63	-0.1	2.0582713	-0.093515554
0.69	-0.1	1.9762345	-0.28642763
0.75	-0.1	1.9617551	-0.3019435
0.81	-0.1	1.9815305	-0.305085
0.87	-0.1	2.0154395	-0.29049833
0.93	-0.1	2.0496293	-0.224319
0.99	-0.1	2.0932266	-0.19222917
1.05	-0.1	2.1239972	-0.16270986
1.11	-0.1	2.1514972	-0.13476651
1.17	-0.1	2.1794273	-0.1311231
1.23	-0.1	2.188199	-0.11917652
1.29	-0.1	2.2060506	-0.11761527
1.35	-0.1	2.1951439	-0.13251828
1.41	-0.1	2.2195739	-0.13178522
1.47	-0.1	2.2139928	-0.1356387
1.53	-0.1	2.2084103	-0.14324287
1.59	-0.1	2.2103545	-0.14336385
1.65	-0.1	2.2303045	-0.13103411
1.71	-0.1	2.2656715	-0.12547654
1.77	-0.1	2.2912918	-0.12268966
1.83	-0.1	2.3118331	-0.11641084
1.89	-0.1	2.3440149	-0.10112314
1.95	-0.1	2.47167	-0.10990677
2.01	-0.1	2.5223962	-0.096948577
2.07	-0.1	2.5200753	-0.09591888
2.13	-0.1	2.5320957	-0.084633591
2.19	-0.1	2.5367626	-0.070609325
2.25	-0.1	2.5296336	-0.074216562
2.31	-0.1	2.5491622	-0.066376783
2.37	-0.1	2.5524141	-0.072119889
2.43	-0.1	2.5646272	-0.061330176
2.49	-0.1	2.57958	-0.082114314
2.55	-0.1	2.5598924	-0.073844709
2.61	-0.1	2.567811	-0.070933604
2.67	-0.1	2.5721071	-0.060545668
2.73	-0.1	2.5431933	-0.0674492
2.79	-0.1	2.5420394	-0.056031009
2.85	-0.1	2.5632244	-0.051449835
2.91	-0.1	2.5721426	-0.080338361
2.97	-0.1	2.4807127	-0.093750354
3.03	-0.1	2.2559909	-0.19152532
3.09	-0.1	1.1462151	-0.45335497
3.15	-0.1	0.036439257	-0.71518461
3.21	-0.1	-0.30700041	-0.77772302
3.27	-0.1	-0.22403185	-0.78574005
3.57	-0.1	0.16478478	-0.12287242
3.63	-0.1	0.060083959	0.12130547
3.69	-0.1	0.066706795	0.15139821
3.75	-0.1	0.015474807	0.040445471
3.81	-0.1	-0.03575718	-0.070507264
3.87	-0.1	-0.056027631	-0.043606687
3.93	-0.1	-0.078363249	-0.032274428
3.99	-0.1	-0.067558154	0.001522496
4.05	-0.1	-0.014775171	0.028360898
4.11	-0.1	0.41964194	0.16711245
4.17	-0.1	0.81510393	0.34836166
4.23	-0.1	0.95169007	0.32084411
4.29	-0.1	0.96282222	0.095744379
4.35	-0.1	1.1418884	0.086582723
4.41	-0.1	1.1025621	0.54941806
4.47	-0.1	1.1945829	0.72494063
4.53	-0.1	1.2823584	0.75504418
4.59	-0.1	1.3375873	0.60622607
4.65	-0.1	1.2503722	0.57021416
4.71	-0.1	1.2493219	0.55891674
4.77	-0.1	1.2937155	0.43599634
